#YY,MM,DD,hh,mm,WVHT,SwH,SwP,WWH,WWP,SwD,WWD,STEEPNESS,APD,MWD
2024,05,06,12,30,0.6,0.2,11.1,0.6,4.1,SE,SSE,,3.5,167
2024,05,06,12,00,0.6,0.2,11.1,0.6,4.1,SSE,SSE,,3.8,149
2024,05,06,11,30,0.6,0.1,11.1,0.6,4.3,SSE,SSE,,3.6,153
2024,05,06,11,00,0.6,0.2,11.8,0.6,4.2,SSE,SSE,,3.7,154
2024,05,06,10,30,0.7,0.1,11.8,0.7,4.1,SSE,SSE,,3.6,158
2024,05,06,10,00,0.7,0.1,10.0,0.7,4.0,SSE,SSE,,3.5,150
2024,05,06,09,30,0.7,0.1,10.5,0.7,4.3,SSE,SE,,3.5,145
2024,05,06,09,00,0.7,0.1,11.1,0.7,4.3,SSE,SE,,3.5,143
2024,05,06,08,30,0.8,0.1,10.0,0.8,4.2,SSE,SSE,,3.4,158
2024,05,06,08,00,0.8,0.2,10.5,0.8,4.3,SSE,SSE,VERY_STEEP,3.4,150
2024,05,06,07,30,0.9,0.1,11.8,0.9,4.2,SSE,SSE,VERY_STEEP,3.3,148
2024,05,06,07,00,0.9,0.1,11.8,0.9,4.3,SSE,SSE,VERY_STEEP,3.4,154
2024,05,06,06,30,1.0,0.1,10.0,0.9,4.1,SSE,SSE,VERY_STEEP,3.5,152
2024,05,06,06,00,0.9,0.1,10.0,0.9,4.3,SSE,SE,VERY_STEEP,3.5,144
2024,05,06,05,30,0.9,0.1,11.1,0.9,4.2,SSE,SE,VERY_STEEP,3.5,145
2024,05,06,05,00,0.9,0.1,11.8,0.9,4.3,SSE,SE,VERY_STEEP,3.5,146
2024,05,06,04,30,0.8,0.1,10.0,0.8,4.3,SSE,SSE,VERY_STEEP,3.5,148
2024,05,06,04,00,0.8,0.1,10.0,0.8,4.3,SSE,SE,VERY_STEEP,3.5,140
2024,05,06,03,30,0.9,0.1,11.1,0.9,4.2,SSE,SE,VERY_STEEP,3.5,139
2024,05,06,03,00,0.8,0.1,10.0,0.8,4.3,SSE,SSE,VERY_STEEP,3.6,147
2024,05,06,02,30,0.9,0.1,10.0,0.9,4.0,SSE,SE,VERY_STEEP,3.6,147
2024,05,06,02,00,0.8,0.1,10.5,0.8,3.7,SE,SE,,3.5,136
2024,05,06,01,30,0.8,0.2,10.0,0.8,3.9,SSE,SSE,VERY_STEEP,3.5,142
2024,05,06,01,00,0.7,0.2,10.0,0.7,3.7,SSE,SSE,,3.4,141
2024,05,06,00,30,0.7,0.1,12.5,0.7,3.6,SE,SSE,,3.4,149
2024,05,06,00,00,0.7,0.1,12.5,0.7,3.6,SE,SSE,,3.2,149
2024,05,05,23,30,0.7,0.1,10.5,0.7,3.5,SE,SSE,,3.1,142
2024,05,05,23,00,0.6,0.2,11.8,0.6,3.1,SSE,SSE,,3.1,147
2024,05,05,22,30,0.6,0.1,10.0,0.6,3.2,SSE,SE,,3.0,148
2024,05,05,22,00,0.6,0.1,12.5,0.6,3.0,SSE,SE,,2.8,145
2024,05,05,21,30,0.6,0.1,10.0,0.6,3.5,SSE,SE,,2.9,149
2024,05,05,21,00,0.6,0.1,10.0,0.6,3.5,SSE,SE,,2.9,140
2024,05,05,20,30,0.6,0.1,12.5,0.6,3.7,SSE,SE,,2.9,143
2024,05,05,20,00,0.6,0.1,12.5,0.6,3.6,SSE,SSE,,3.0,150
2024,05,05,19,30,0.6,0.1,10.0,0.6,3.3,SSE,SE,,2.9,146
2024,05,05,19,00,0.6,0.1,10.0,0.6,3.5,SE,SE,,3.0,139
2024,05,05,18,30,0.6,0.1,12.5,0.6,3.5,SSE,SE,,3.0,136
2024,05,05,18,00,0.6,0.1,12.5,0.6,3.9,SE,SE,,3.1,141
2024,05,05,17,30,0.6,0.1,10.0,0.6,3.5,SSE,SE,,3.1,146
2024,05,05,17,00,0.6,0.1,10.0,0.6,3.6,SSE,SE,,3.0,134
2024,05,05,16,30,0.6,0.1,10.0,0.6,3.7,SSE,SSE,,3.1,128
2024,05,05,16,00,0.7,0.1,10.5,0.7,3.5,SSE,SE,,3.1,129
2024,05,05,15,30,0.7,0.1,11.1,0.7,3.5,SSE,SE,,3.2,131
2024,05,05,15,00,0.7,0.1,11.1,0.7,3.9,SE,SE,,3.1,133
2024,05,05,14,30,0.7,0.1,10.0,0.6,3.0,SSE,SE,,3.3,128
2024,05,05,14,00,0.7,0.1,10.0,0.6,3.2,SSE,SE,,3.2,119
2024,05,05,13,30,0.6,0.1,11.1,0.6,3.3,SSE,SE,,3.2,134
2024,05,05,13,00,0.6,0.1,10.0,0.6,3.1,SSE,SE,,3.2,127
2024,05,05,12,30,0.6,0.1,10.0,0.6,7.7,SSE,SSE,,3.2,158
2024,05,05,12,00,0.6,0.1,10.0,0.6,2.9,SSE,ESE,,3.1,115
2024,05,05,11,30,0.6,0.1,10.0,0.6,8.0,SSE,SSE,,3.1,152
2024,05,05,11,00,0.5,0.1,10.5,0.5,2.6,SSE,E,,3.1,96
2024,05,05,10,30,0.5,0.1,11.1,0.5,8.3,SE,SE,,3.1,144
2024,05,05,10,00,0.5,0.1,10.0,0.5,7.7,SE,SSE,,3.1,154
2024,05,05,09,30,0.4,0.1,10.0,0.4,7.7,SSE,SSE,,3.1,156
2024,05,05,09,00,0.5,0.1,10.0,0.4,8.0,SSE,SSE,,3.2,156
2024,05,05,08,30,0.4,0.1,11.1,0.4,8.0,SE,SSE,,3.1,158
2024,05,05,08,00,0.4,0.1,10.5,0.4,8.0,SSE,SSE,,3.1,157
2024,05,05,07,30,0.4,0.1,10.0,0.4,8.7,SSE,SSE,,3.0,150
2024,05,05,07,00,0.4,0.1,11.1,0.4,8.0,SSE,SSE,,2.9,153
2024,05,05,06,30,0.4,0.1,11.1,0.4,9.1,SSE,SE,,2.9,146
2024,05,05,06,00,0.4,0.1,11.1,0.4,7.4,SSE,SE,,3.0,144
2024,05,05,05,30,0.4,0.1,11.1,0.4,7.7,SSE,SE,,3.2,146
2024,05,05,05,00,0.4,0.1,11.8,0.4,7.7,SSE,SSE,,2.9,148
2024,05,05,04,30,0.5,0.1,10.0,0.5,8.0,SSE,SE,,2.7,84
2024,05,05,04,00,0.5,0.1,11.1,0.5,7.7,SSE,SSE,,2.9,153
2024,05,05,03,30,0.6,0.1,11.1,0.6,8.0,SSE,SSE,,2.9,150
2024,05,05,03,00,0.6,0.1,10.0,0.6,7.7,SE,SSE,,3.0,55
2024,05,05,02,30,0.6,0.1,11.8,0.6,2.8,S,ENE,,3.0,61
2024,05,05,02,00,0.6,0.1,10.5,0.6,2.9,SE,NE,,2.9,53
2024,05,05,01,30,0.6,0.1,10.0,0.6,2.9,SSE,NE,,2.9,56
2024,05,05,01,00,0.7,0.1,10.0,0.6,3.0,SSE,NE,,2.9,53
2024,05,05,00,30,0.6,0.1,10.0,0.6,3.1,SE,ENE,,3.0,63
2024,05,05,00,00,0.7,0.1,10.0,0.7,3.3,SE,NE,,3.0,52
2024,05,04,23,30,0.8,0.1,10.0,0.8,3.6,SE,NE,,3.2,55
2024,05,04,23,00,0.8,0.1,10.0,0.8,3.6,SE,NE,VERY_STEEP,3.2,50
2024,05,04,22,30,0.8,0.1,11.1,0.8,3.7,S,NE,VERY_STEEP,3.2,50
2024,05,04,22,00,0.8,0.1,10.5,0.8,3.7,SE,ENE,,3.2,61
2024,05,04,21,30,0.7,0.1,10.0,0.7,3.7,ESE,NE,,3.1,53
2024,05,04,21,00,0.8,0.1,11.8,0.8,3.9,SE,NE,,3.2,44
2024,05,04,20,30,0.8,0.1,11.1,0.8,3.9,SSE,NE,,3.2,47
2024,05,04,20,00,0.8,0.1,11.8,0.8,4.0,SE,NE,,3.2,45
2024,05,04,19,30,0.8,0.1,11.1,0.8,3.9,SSE,NE,,3.1,45
2024,05,04,19,00,0.7,0.1,11.8,0.7,3.5,SSE,NE,,3.0,43
2024,05,04,18,30,0.6,0.1,11.1,0.6,3.5,S,NE,,2.8,45
2024,05,04,18,00,0.6,0.1,11.8,0.5,3.2,SE,NE,,2.8,37
2024,05,04,17,30,0.5,0.1,11.8,0.5,3.5,SE,NE,,2.8,35
2024,05,04,17,00,0.5,0.1,11.8,0.5,3.2,SSE,NE,,2.7,35
2024,05,04,16,30,0.5,0.1,10.5,0.5,3.2,SSE,NE,,2.6,46
2024,05,04,16,00,0.5,0.1,11.8,0.5,2.9,SE,NE,,2.5,39
2024,05,04,15,30,0.5,0.1,10.5,0.5,2.8,SSE,NE,,2.5,42
2024,05,04,15,00,0.5,0.1,12.5,0.5,2.7,SSE,NE,,2.5,48
2024,05,04,14,30,0.5,0.1,11.8,0.5,2.6,SSE,NE,,2.6,43
2024,05,04,14,00,0.5,0.1,11.8,0.5,2.6,S,NE,,2.5,40
2024,05,04,13,30,0.5,0.1,12.5,0.5,2.5,SSE,NE,,2.5,45
2024,05,04,13,00,0.5,0.1,12.5,0.4,2.5,SE,NE,,2.5,49
2024,05,04,12,30,0.5,0.1,12.5,0.4,2.4,SSE,NE,,2.6,45
2024,05,04,12,00,0.4,0.1,11.8,0.4,2.3,S,NE,,2.6,45
2024,05,04,11,30,0.4,0.1,11.8,0.4,2.1,SSE,NE,,2.6,47
2024,05,04,11,00,0.3,0.1,11.8,0.3,8.7,SSE,SSE,,3.1,148
2024,05,04,10,30,0.3,0.1,11.8,0.3,8.3,SSE,SSE,,3.7,148
2024,05,04,10,00,0.3,0.1,11.8,0.3,8.7,SSE,SSE,,4.4,156
2024,05,04,09,30,0.3,0.1,11.8,0.2,8.3,SSE,SSE,,4.7,162
2024,05,04,09,00,0.3,0.1,11.8,0.2,6.1,SSE,SSE,,5.4,167
2024,05,04,08,30,0.2,0.1,11.8,0.2,6.2,SSE,SSE,,5.6,-99
2024,05,04,08,00,0.2,0.1,11.8,0.2,6.2,SSE,SSE,,5.4,-99
2024,05,04,07,30,0.2,0.1,11.8,0.2,6.5,SSE,SSE,,5.3,168
2024,05,04,07,00,0.2,0.1,11.8,0.2,5.4,S,SSE,,4.9,-99
2024,05,04,06,30,0.2,0.1,11.1,0.2,9.1,SSE,SSE,,4.8,156
2024,05,04,06,00,0.3,0.1,11.8,0.2,4.9,SSE,SE,,4.9,163
2024,05,04,05,30,0.3,0.1,11.8,0.2,8.7,SSE,SSE,,4.8,162
2024,05,04,05,00,0.3,0.1,11.8,0.2,5.0,SSE,SSE,,4.6,158
2024,05,04,04,30,0.3,0.1,11.8,0.2,5.9,SSE,SE,,4.4,167
2024,05,04,04,00,0.3,0.1,11.8,0.2,8.3,SSE,SSE,,4.2,152
2024,05,04,03,30,0.3,0.1,11.8,0.3,8.7,SSE,SSE,,3.9,150
2024,05,04,03,00,0.3,0.1,12.5,0.3,8.7,S,SSE,,3.9,155
2024,05,04,02,30,0.4,0.1,11.8,0.3,5.3,SSE,SSE,,3.7,129
2024,05,04,02,00,0.4,0.1,11.8,0.4,3.9,SSE,SE,,3.5,127
2024,05,04,01,30,0.4,0.1,11.8,0.4,4.5,SSE,SE,,3.5,140
2024,05,04,01,00,0.4,0.1,12.5,0.4,5.3,SSE,SSE,,3.3,161
2024,05,04,00,30,0.4,0.1,12.5,0.4,2.9,SSE,NE,,3.0,55
2024,05,04,00,00,0.5,0.1,12.5,0.5,2.9,SSE,ENE,,3.0,57
2024,05,03,23,30,0.5,0.1,11.8,0.5,3.0,SSE,ENE,,2.9,52
2024,05,03,23,00,0.6,0.1,11.1,0.6,3.5,SSE,NE,,2.9,52
2024,05,03,22,30,0.7,0.1,12.5,0.6,3.1,SSE,ENE,,3.0,60
2024,05,03,22,00,0.7,0.1,11.8,0.6,3.5,SE,ENE,,3.0,65
2024,05,03,21,30,0.7,0.1,12.5,0.7,3.6,SSE,NE,,3.0,51
2024,05,03,21,00,0.6,0.1,12.5,0.6,3.7,SE,NE,,3.0,46
2024,05,03,20,30,0.6,0.1,11.8,0.6,3.9,SSE,NE,,3.1,41
2024,05,03,20,00,0.6,0.1,12.5,0.6,3.7,SE,NE,,3.1,43
2024,05,03,19,30,0.6,0.1,11.8,0.6,3.9,SE,NE,,3.1,44
2024,05,03,19,00,0.6,0.1,12.5,0.6,3.9,SSE,NE,,3.0,43
2024,05,03,18,30,0.6,0.1,11.8,0.6,3.6,SE,NE,,3.0,48
2024,05,03,18,00,0.6,0.1,12.5,0.6,3.5,SE,NE,,3.0,44
2024,05,03,17,30,0.6,0.1,11.8,0.6,3.2,SE,NE,,3.0,39
2024,05,03,17,00,0.5,0.1,11.8,0.5,3.1,SE,NE,,2.9,37
2024,05,03,16,30,0.5,0.1,11.8,0.5,3.3,SE,NE,,3.0,37
2024,05,03,16,00,0.5,0.1,11.8,0.5,3.5,SSE,NE,,2.9,37
2024,05,03,15,30,0.6,0.1,12.5,0.5,3.5,SSE,NE,,2.8,38
2024,05,03,15,00,0.6,0.1,12.5,0.6,3.3,S,NE,,2.9,41
2024,05,03,14,30,0.6,0.1,11.8,0.6,3.2,SSE,NE,,2.8,36
2024,05,03,14,00,0.6,0.1,11.1,0.6,2.9,S,NE,,2.8,46
2024,05,03,13,30,0.7,0.1,11.8,0.7,3.5,S,NE,,2.9,47
2024,05,03,13,00,0.7,0.1,11.1,0.7,3.9,SE,NE,,2.9,51
2024,05,03,12,30,0.7,0.1,12.5,0.7,3.9,SSE,NE,,3.0,44
2024,05,03,12,00,0.8,0.1,12.5,0.8,3.9,SE,NE,VERY_STEEP,3.0,46
2024,05,03,11,30,0.8,0.1,12.5,0.8,4.0,SSE,NE,VERY_STEEP,3.1,49
2024,05,03,11,00,0.9,0.1,12.5,0.9,4.0,S,NE,VERY_STEEP,3.1,45
2024,05,03,10,30,0.9,0.1,12.5,0.8,4.0,ESE,NE,VERY_STEEP,3.2,56
2024,05,03,10,00,0.9,0.1,11.8,0.9,4.0,SSE,ENE,VERY_STEEP,3.3,63
2024,05,03,09,30,1.0,0.1,12.5,1.0,3.7,SE,ENE,VERY_STEEP,3.3,61
2024,05,03,09,00,1.0,0.1,12.5,1.0,4.0,S,NE,VERY_STEEP,3.4,54
2024,05,03,08,30,1.0,0.1,12.5,1.0,4.3,SSE,NE,VERY_STEEP,3.4,51
2024,05,03,08,00,1.0,0.1,11.1,1.0,4.1,SSE,NE,VERY_STEEP,3.5,43
2024,05,03,07,30,1.0,0.1,12.5,1.0,4.4,SE,NE,VERY_STEEP,3.5,40
2024,05,03,07,00,0.9,0.1,11.8,0.9,4.3,SE,NE,VERY_STEEP,3.5,43
2024,05,03,06,30,1.0,0.1,11.8,1.0,4.7,SE,NE,VERY_STEEP,3.6,43
2024,05,03,06,00,0.9,0.1,11.8,0.9,4.7,SE,NE,VERY_STEEP,3.5,38
2024,05,03,05,30,1.0,0.1,12.5,0.9,4.3,ESE,NE,VERY_STEEP,3.5,42
2024,05,03,05,00,1.0,0.1,10.5,0.9,3.9,ESE,NE,VERY_STEEP,3.5,38
2024,05,03,04,30,0.8,0.1,12.5,0.8,3.7,SSE,NE,VERY_STEEP,3.3,39
2024,05,03,04,00,0.8,0.1,12.5,0.8,3.6,S,NE,VERY_STEEP,3.2,36
2024,05,03,03,30,0.8,0.1,12.5,0.8,3.5,SSE,NE,VERY_STEEP,3.1,41
2024,05,03,03,00,0.7,0.1,10.0,0.7,4.8,SSE,SSW,,3.2,208
2024,05,03,02,30,0.7,0.1,12.5,0.7,4.7,S,SSW,,3.4,194
2024,05,03,02,00,0.7,0.1,12.5,0.7,5.1,SSE,SSW,,3.3,200
2024,05,03,01,30,0.7,0.1,11.1,0.7,4.8,SE,SSW,,3.2,201
2024,05,03,01,00,0.7,0.1,12.5,0.7,4.7,SSE,SSW,,3.7,192
2024,05,03,00,30,0.7,0.1,12.5,0.7,4.5,S,SSW,,4.1,197
2024,05,03,00,00,0.8,0.1,12.5,0.8,4.2,SSE,S,,4.1,185
2024,05,02,23,30,0.8,0.1,12.5,0.7,4.3,SSE,S,,4.1,181
2024,05,02,23,00,0.8,0.1,13.3,0.8,4.4,S,S,,3.9,188
2024,05,02,22,30,0.8,0.1,10.0,0.8,4.3,SSE,SSW,,3.9,193
2024,05,02,22,00,0.8,0.1,12.5,0.8,4.3,SSE,S,,3.9,191
2024,05,02,21,30,0.8,0.1,12.5,0.8,4.3,SSE,SSW,VERY_STEEP,3.8,193
2024,05,02,21,00,0.9,0.1,12.5,0.8,4.2,SSE,SSW,VERY_STEEP,3.7,202
2024,05,02,20,30,0.9,0.1,12.5,0.9,4.3,S,SSW,VERY_STEEP,3.7,201
2024,05,02,20,00,0.9,0.1,12.5,0.9,4.1,S,SSW,VERY_STEEP,3.7,201
2024,05,02,19,30,0.9,0.1,12.5,0.9,4.1,S,SSW,VERY_STEEP,3.8,200
2024,05,02,19,00,0.9,0.1,12.5,0.9,3.9,SSE,SSW,VERY_STEEP,3.6,203
2024,05,02,18,30,1.0,0.1,12.5,0.9,4.2,S,SSW,VERY_STEEP,3.7,202
2024,05,02,18,00,1.0,0.1,10.0,1.0,4.2,S,SSW,VERY_STEEP,3.7,196
2024,05,02,17,30,0.9,0.1,11.8,0.9,4.0,S,SSW,VERY_STEEP,3.7,201
2024,05,02,17,00,0.9,0.1,12.5,0.9,4.0,SSE,SSW,VERY_STEEP,3.7,202
2024,05,02,16,30,0.9,0.1,12.5,0.9,7.7,S,S,VERY_STEEP,3.7,209
2024,05,02,16,00,0.9,0.1,12.5,0.9,3.7,SSE,SW,VERY_STEEP,3.6,206
2024,05,02,15,30,0.9,0.1,11.8,0.9,7.7,SSE,S,AVERAGE,3.7,184
2024,05,02,15,00,0.9,0.1,12.5,0.9,3.1,SSE,SSW,VERY_STEEP,3.8,192
2024,05,02,14,30,0.8,0.1,12.5,0.8,8.0,SSE,S,AVERAGE,3.8,182
2024,05,02,14,00,0.8,0.1,12.5,0.8,8.3,SSE,S,AVERAGE,3.9,183
2024,05,02,13,30,0.8,0.1,11.8,0.8,6.2,SSE,SSW,,3.9,198
2024,05,02,13,00,0.7,0.1,12.5,0.7,6.1,SSE,SSW,,3.9,195
2024,05,02,12,30,0.7,0.1,12.5,0.7,6.2,S,SSW,,4.2,195
2024,05,02,12,00,0.7,0.1,13.3,0.7,8.3,SSE,S,,4.3,186
2024,05,02,11,30,0.7,0.1,12.5,0.7,6.7,SSE,SSW,,4.5,201
2024,05,02,11,00,0.6,0.1,13.3,0.6,6.2,SSE,S,,4.5,188
2024,05,02,10,30,0.7,0.1,13.3,0.6,6.9,SSE,S,,4.8,189
2024,05,02,10,00,0.6,0.1,13.3,0.6,6.5,S,SSW,,5.0,196
2024,05,02,09,30,0.6,0.1,13.3,0.6,6.7,SSE,SSW,,5.1,195
2024,05,02,09,00,0.6,0.1,12.5,0.6,6.7,S,SSW,,5.4,198
2024,05,02,08,30,0.6,0.1,13.3,0.6,6.5,SSE,SSW,,5.6,195
2024,05,02,08,00,0.6,0.1,13.3,0.6,6.9,SSE,SSW,,5.8,200
2024,05,02,07,30,0.7,0.1,10.0,0.7,6.9,SSE,SSW,,6.1,196
2024,05,02,07,00,0.7,0.1,10.0,0.6,6.9,SSE,SSW,,6.0,192
2024,05,02,06,30,0.7,0.1,13.3,0.6,6.9,S,SSW,,6.1,192
2024,05,02,06,00,0.6,0.1,10.5,0.6,6.5,SSE,SSW,,5.9,198
2024,05,02,05,30,0.6,0.1,12.5,0.6,6.9,S,SSW,,5.8,194
2024,05,02,05,00,0.6,0.1,12.5,0.6,6.9,SSE,S,,5.7,187
2024,05,02,04,30,0.6,0.1,13.3,0.6,6.7,SSE,S,,5.5,189
2024,05,02,04,00,0.7,0.1,13.3,0.7,7.4,SSE,S,,5.5,191
2024,05,02,03,30,0.7,0.1,12.5,0.7,6.9,SSE,S,,5.4,186
2024,05,02,03,00,0.7,0.1,10.0,0.7,7.1,SSE,S,,5.4,186
2024,05,02,02,30,0.7,0.1,13.3,0.6,6.7,SSE,S,,5.0,177
2024,05,02,02,00,0.7,0.1,13.3,0.6,6.1,SSE,SSW,,4.6,194
2024,05,02,01,30,0.7,0.1,13.3,0.7,6.1,S,SSW,,4.5,201
2024,05,02,01,00,0.8,0.1,12.5,0.8,6.5,SSE,SSW,,4.5,194
2024,05,02,00,30,0.8,0.1,10.0,0.8,6.2,SSE,SSW,,4.4,202
2024,05,02,00,00,0.8,0.1,10.0,0.8,6.7,SSE,S,,4.4,186
2024,05,01,23,30,0.8,0.1,10.0,0.8,6.2,S,SSW,AVERAGE,4.5,202
2024,05,01,23,00,0.8,0.1,13.3,0.8,6.5,SSE,SSW,,4.4,198
2024,05,01,22,30,0.8,0.1,13.3,0.8,6.2,SSE,SSW,AVERAGE,4.5,204
2024,05,01,22,00,0.8,0.1,13.3,0.8,6.5,SSE,SSW,,4.5,199
2024,05,01,21,30,0.8,0.1,13.3,0.8,5.9,SSE,SSW,,4.3,201
2024,05,01,21,00,0.7,0.1,10.0,0.7,6.1,SSE,SSW,,4.3,206
2024,05,01,20,30,0.7,0.1,13.3,0.7,5.7,SSE,SSW,,4.4,196
2024,05,01,20,00,0.7,0.1,13.3,0.7,5.9,S,SSW,,4.5,205
2024,05,01,19,30,0.7,0.1,13.3,0.7,5.9,SSE,SSW,,4.4,207
2024,05,01,19,00,0.6,0.1,13.3,0.6,6.2,SSE,SSW,,4.2,211
2024,05,01,18,30,0.6,0.1,13.3,0.6,6.1,SSE,SSW,,4.1,202
2024,05,01,18,00,0.6,0.1,13.3,0.6,6.1,SSE,SSW,,3.8,198
2024,05,01,17,30,0.6,0.1,10.0,0.6,6.5,SSE,SSW,,3.7,198
2024,05,01,17,00,0.6,0.1,12.5,0.6,6.5,SE,SSW,,3.5,45
2024,05,01,16,30,0.6,0.1,13.3,0.6,6.1,ESE,SSW,,3.5,197
2024,05,01,16,00,0.6,0.1,13.3,0.6,6.7,SE,SSW,,3.5,192
2024,05,01,15,30,0.7,0.1,13.3,0.6,6.1,SE,SSW,,3.4,198
2024,05,01,15,00,0.7,0.1,12.5,0.7,3.2,SE,NE,,3.4,49
2024,05,01,14,30,0.7,0.1,13.3,0.7,7.4,SE,S,,3.3,185
2024,05,01,14,00,0.7,0.1,10.0,0.7,6.1,SSE,SSW,,3.3,193
2024,05,01,13,30,0.7,0.1,13.3,0.6,7.1,SSE,S,,3.3,180
2024,05,01,13,00,0.7,0.1,13.3,0.6,7.4,SSE,S,,3.3,176
2024,05,01,12,30,0.7,0.1,10.5,0.7,4.9,SE,SSE,,3.2,149
2024,05,01,12,00,0.7,0.1,10.0,0.7,4.5,SSE,SE,,3.2,141
2024,05,01,11,30,0.7,0.1,13.3,0.7,4.8,SSE,SSE,,3.3,147
2024,05,01,11,00,0.7,0.1,10.0,0.7,5.1,SSE,SSE,,3.4,156
2024,05,01,10,30,0.6,0.1,10.0,0.6,5.0,SSE,SSE,,3.5,155
2024,05,01,10,00,0.7,0.1,13.3,0.6,4.8,SE,SSE,,3.5,149
2024,05,01,09,30,0.7,0.1,10.0,0.7,5.0,SSE,SSE,,3.8,157
2024,05,01,09,00,0.7,0.1,10.0,0.7,5.1,SSE,SSE,,3.7,156
2024,05,01,08,30,0.7,0.1,10.0,0.7,4.9,SE,SSE,,3.6,153
2024,05,01,08,00,0.7,0.1,10.0,0.7,5.1,SE,SSE,,3.6,154
2024,05,01,07,30,0.8,0.1,10.0,0.8,5.0,SSE,SSE,,3.7,148
2024,05,01,07,00,0.8,0.1,10.0,0.8,5.0,SSE,SSE,STEEP,3.6,149
2024,05,01,06,30,0.9,0.1,10.0,0.8,5.3,SSE,SSE,STEEP,3.6,158
2024,05,01,06,00,0.8,0.1,10.0,0.8,5.0,SSE,SSE,VERY_STEEP,3.6,154
2024,05,01,05,30,0.8,0.1,10.0,0.8,4.8,SE,SSE,VERY_STEEP,3.8,147
2024,05,01,05,00,0.8,0.1,10.0,0.8,5.1,SE,SSE,STEEP,4.0,156
2024,05,01,04,30,0.8,0.1,10.5,0.8,5.3,SE,SSE,STEEP,3.8,152
2024,05,01,04,00,0.9,0.2,10.0,0.8,5.0,SE,SSE,VERY_STEEP,3.9,154
2024,05,01,03,30,0.9,0.1,10.0,0.9,5.1,SSE,SSE,VERY_STEEP,3.8,161
2024,05,01,03,00,0.9,0.1,10.0,0.9,5.3,SSE,SSE,STEEP,3.9,165
2024,05,01,02,30,0.9,0.1,10.0,0.9,5.1,SE,SSE,VERY_STEEP,3.8,156
2024,05,01,02,00,0.9,0.1,10.5,0.9,4.8,SE,SSE,VERY_STEEP,3.7,149
2024,05,01,01,30,1.0,0.1,10.5,1.0,4.9,SE,SSE,VERY_STEEP,3.8,155
2024,05,01,01,00,1.0,0.1,10.0,1.0,4.9,SE,SSE,VERY_STEEP,3.7,150
2024,05,01,00,30,1.0,0.1,10.0,0.9,4.9,SE,SE,VERY_STEEP,3.7,145
2024,05,01,00,00,0.9,0.1,10.5,0.9,4.5,SE,SE,VERY_STEEP,3.7,141
2024,04,30,23,30,0.9,0.1,10.0,0.9,4.5,SSE,SE,VERY_STEEP,3.7,141
2024,04,30,23,00,0.9,0.1,10.5,0.9,4.8,SE,SSE,VERY_STEEP,3.8,148
2024,04,30,22,30,0.9,0.1,10.0,0.9,4.4,SSE,SE,VERY_STEEP,3.8,140
2024,04,30,22,00,0.9,0.2,11.8,0.9,4.2,SE,SSE,VERY_STEEP,3.8,147
2024,04,30,21,30,0.9,0.1,10.0,0.9,4.4,SSE,SE,VERY_STEEP,3.7,144
2024,04,30,21,00,0.9,0.1,10.0,0.9,4.1,SE,SE,VERY_STEEP,3.6,140
2024,04,30,20,30,0.9,0.2,10.0,0.9,4.3,SE,SE,VERY_STEEP,3.6,139
2024,04,30,20,00,0.9,0.2,10.0,0.9,4.1,SE,SE,VERY_STEEP,3.6,134
2024,04,30,19,30,0.9,0.1,10.0,0.9,3.7,SE,ESE,VERY_STEEP,3.4,118
2024,04,30,19,00,0.9,0.2,10.5,0.9,3.6,SE,ESE,VERY_STEEP,3.3,111
2024,04,30,18,30,0.8,0.2,10.5,0.8,3.5,SE,ENE,,3.2,75
2024,04,30,18,00,0.7,0.2,10.5,0.7,3.0,SE,E,,3.2,99
2024,04,30,17,30,0.6,0.2,10.0,0.6,5.9,SSE,SSW,,3.4,200
2024,04,30,17,00,0.6,0.2,10.0,0.6,6.5,SSE,S,,3.4,178
2024,04,30,16,30,0.6,0.2,11.8,0.6,5.9,SE,SSW,,3.5,199
2024,04,30,16,00,0.6,0.2,11.8,0.6,6.1,SSE,SSW,,3.4,198
2024,04,30,15,30,0.6,0.2,11.1,0.5,8.0,SE,SSE,,3.6,143
2024,04,30,15,00,0.5,0.2,11.1,0.5,5.6,SE,S,,3.5,190
2024,04,30,14,30,0.6,0.2,11.1,0.5,7.7,SE,SSE,,3.6,146
2024,04,30,14,00,0.5,0.2,10.5,0.5,5.9,SE,S,,4.0,145
2024,04,30,13,30,0.6,0.2,10.5,0.5,6.2,SE,SSW,,4.8,204
2024,04,30,13,00,0.6,0.2,11.8,0.5,6.2,SE,S,,5.1,190
2024,04,30,12,30,0.5,0.2,11.8,0.5,6.5,SE,SSW,,5.5,195
2024,04,30,12,00,0.6,0.3,10.5,0.5,9.5,SSE,SSE,,6.1,155
2024,04,30,11,30,0.6,0.3,10.5,0.6,5.9,SSE,SSW,,6.0,154
2024,04,30,11,00,0.6,0.3,10.0,0.6,6.2,SSE,SSW,,6.0,202
2024,04,30,10,30,0.6,0.3,12.5,0.6,6.2,SE,SSW,,6.1,146
2024,04,30,10,00,0.6,0.3,10.5,0.6,5.6,SSE,SSW,,5.9,200
2024,04,30,09,30,0.6,0.2,11.1,0.6,6.5,SSE,SSW,,5.8,198
2024,04,30,09,00,0.6,0.2,10.5,0.6,6.1,SSE,SSW,,5.8,196
2024,04,30,08,30,0.6,0.3,11.8,0.6,6.2,SSE,SSW,,6.0,147
